13.0,686.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
13.0,974.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
14.0,462.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
14.0,463.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
14.0,464.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
14.0,467.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
15.0,648.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
15.0,658.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
15.0,660.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
15.0,674.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
16.0,366.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
16.0,767.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
16.0,769.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
16.0,770.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
17.0,370.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
17.0,471.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
17.0,472.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
17.0,474.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
18.0,395.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
18.0,454.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
18.0,868.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
18.0,870.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
19.0,143.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
19.0,286.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
19.0,290.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
19.0,804.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
20.0,334.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
20.0,335.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
20.0,364.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
20.0,367.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
21.0,353.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
21.0,360.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
21.0,920.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
21.0,922.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
22.0,639.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
22.0,641.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
22.0,642.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
22.0,938.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
23.0,278.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
23.0,875.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
23.0,877.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
23.0,878.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
24.0,456.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
24.0,733.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
24.0,734.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
24.0,735.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
25.0,768.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
25.0,772.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
25.0,773.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
25.0,775.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
26.0,455.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
26.0,768.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
26.0,774.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
26.0,826.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
27.0,132.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
27.0,200.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
27.0,203.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
27.0,268.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
28.0,153.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
28.0,158.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
28.0,164.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
28.0,167.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
29.0,151.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
29.0,152.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
29.0,546.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
29.0,549.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
30.0,151.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
30.0,152.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
30.0,160.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
30.0,953.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
31.0,169.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
31.0,171.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
31.0,216.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
31.0,217.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
32.0,340.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
32.0,341.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
32.0,345.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
32.0,352.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
33.0,343.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
33.0,347.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
33.0,348.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
33.0,476.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
34.0,632.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
34.0,633.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
34.0,634.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
34.0,637.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
35.0,597.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
35.0,710.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
35.0,711.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
35.0,712.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
36.0,479.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
36.0,493.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
36.0,494.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
36.0,497.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
37.0,299.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
37.0,739.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
37.0,744.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
37.0,846.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
38.0,294.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
38.0,749.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
38.0,779.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
38.0,782.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
39.0,294.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
39.0,297.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
39.0,299.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
39.0,739.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
40.0,796.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
40.0,800.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
40.0,801.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
40.0,897.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
41.0,701.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
41.0,704.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
41.0,705.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
41.0,736.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
42.0,830.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
42.0,912.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
42.0,913.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
42.0,915.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
43.0,721.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
43.0,794.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
43.0,795.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
43.0,796.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
44.0,706.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
44.0,708.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
44.0,719.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
44.0,724.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
45.0,846.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
45.0,930.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
45.0,934.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
45.0,936.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
46.0,844.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
46.0,860.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
46.0,861.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
46.0,863.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
47.0,856.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
47.0,857.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
47.0,861.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
47.0,864.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
48.0,292.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
48.0,302.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
48.0,785.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
48.0,789.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
49.0,693.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
49.0,696.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
49.0,697.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
49.0,698.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
50.0,139.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
50.0,584.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
50.0,586.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
50.0,587.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
51.0,529.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
51.0,530.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
51.0,531.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
51.0,951.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
52.0,247.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
52.0,248.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
52.0,369.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
52.0,370.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
53.0,247.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
53.0,248.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
53.0,249.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
53.0,250.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
54.0,209.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
54.0,211.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
54.0,213.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
54.0,218.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
55.0,420.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
55.0,421.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
55.0,425.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
55.0,426.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
56.0,121.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
56.0,122.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
56.0,129.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
56.0,449.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
57.0,276.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
57.0,354.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
57.0,356.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
57.0,358.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
58.0,124.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
58.0,125.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
58.0,277.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
58.0,285.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
59.0,264.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
59.0,269.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
59.0,457.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
59.0,700.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
60.0,263.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
60.0,265.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
60.0,267.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
60.0,272.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
61.0,264.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
61.0,269.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
61.0,270.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
61.0,700.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
62.0,204.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
62.0,206.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
62.0,264.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
62.0,266.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
63.0,268.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
63.0,272.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
63.0,273.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
63.0,323.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
64.0,545.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
64.0,551.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
64.0,554.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
64.0,644.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
65.0,144.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
65.0,184.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
65.0,551.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
65.0,555.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
66.0,144.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
66.0,145.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
66.0,146.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
66.0,219.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
67.0,552.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
67.0,583.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
67.0,584.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
67.0,617.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
68.0,602.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
68.0,609.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
68.0,612.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
68.0,941.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
69.0,602.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
69.0,604.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
69.0,612.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
69.0,939.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
70.0,147.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
70.0,163.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
70.0,175.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
70.0,522.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
71.0,344.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
71.0,346.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
71.0,349.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
71.0,350.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
72.0,515.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
72.0,524.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
72.0,526.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
72.0,527.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
73.0,435.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
73.0,445.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
73.0,507.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
73.0,508.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
74.0,338.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
74.0,342.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
74.0,509.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
74.0,957.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
75.0,558.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
75.0,559.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
75.0,585.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
75.0,608.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
76.0,534.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
76.0,543.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
76.0,601.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
76.0,603.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
77.0,479.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
77.0,480.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
77.0,483.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
77.0,484.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
78.0,771.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
78.0,776.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
78.0,777.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
78.0,778.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
79.0,303.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
79.0,738.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
79.0,742.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
79.0,779.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
80.0,102.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
80.0,776.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
80.0,777.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
80.0,959.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
81.0,322.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
81.0,324.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
81.0,374.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
81.0,378.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
82.0,571.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
82.0,574.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
82.0,575.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
82.0,579.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
83.0,224.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
83.0,225.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
83.0,238.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
83.0,274.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
84.0,209.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
